n_shared_genres,vote_average,vote_count,is_favorite_genre,years_since_release,popularity,rating
1,6.655,10932,1,12,8.6092,3
1,0.0,0,1,0,25.888,3
1,7.7,4199,1,3,8.5892,3
0,7.138,4153,0,3,16.7718,1
0,6.7,14,0,0,18.7089,3
1,7.3,19653,1,23,17.1752,1
0,6.462,9052,0,13,17.4456,2
1,7.143,14,1,1,19.927,4
1,7.4,4703,1,19,8.0081,5
0,7.5,4,0,0,8.207,5
0,7.0,44,0,0,14.4017,4
1,6.561,529,1,0,25.8278,1
0,6.1,60,0,0,16.634,4
1,6.65,4576,1,2,18.97,1
0,7.726,292,0,18,7.6967,2
1,6.435,729,1,22,12.2641,2
0,4.333,6,0,30,7.2581,1
0,7.229,59,0,1,14.5121,3
0,6.3,60,0,0,13.9924,1
0,8.089,559,0,1,22.267,1
1,6.407,774,1,15,20.4071,4
1,5.488,85,1,2,8.2613,1
1,6.854,140,1,1,144.8015,2
1,6.5,4270,1,11,11.0572,5
0,5.1,15,0,33,14.5507,2
2,7.693,4700,1,23,9.618,4
0,7.7,7151,0,2,30.0353,2
0,8.131,1752,0,4,10.3538,4
0,6.608,3834,0,16,10.1173,5
1,6.0,27,1,49,7.8863,1
0,6.581,86,0,2,10.0164,4
1,8.301,15268,1,31,14.37,3
0,5.901,6818,0,7,13.7992,3
1,6.7,183,1,14,12.7656,4
0,6.5,57,0,1,16.7945,1
0,6.678,3488,0,3,11.2199,4
0,6.2,33,0,0,9.9317,1
0,6.887,3626,0,11,9.3777,4
1,5.6,71,1,4,9.1557,3
1,8.455,37301,1,11,44.4476,1
0,8.119,21,0,1,58.2783,2
1,7.468,2915,1,21,9.5112,1
0,5.628,43,0,0,38.8477,1
2,6.854,140,1,1,144.8015,5
0,7.903,16128,0,42,10.0584,2
0,6.345,653,0,0,12.3767,4
0,7.428,13941,0,6,11.5234,3
1,7.994,551,1,0,242.0604,3
0,7.524,21,0,1,8.8337,5
0,7.6,6632,0,23,59.1293,1
0,3.8,27,0,1,9.9129,2
1,6.861,3630,1,1,16.5632,1
1,6.2,46,1,22,10.8505,3
1,6.831,475,1,3,8.3158,2
1,7.189,1912,1,9,8.4906,1
0,7.063,278,0,28,4.4805,5
2,6.655,10932,1,12,8.6092,4
1,6.477,729,1,1,18.1001,1
1,6.2,46,1,22,10.8505,1
2,7.4,1141,1,0,85.2164,5
0,6.933,3736,0,7,8.957,5
1,7.137,73,1,0,37.2115,3
1,6.711,9949,1,19,10.0697,4
1,5.2,284,1,19,8.3201,2
0,5.488,85,0,2,8.2613,2
1,4.9,13,1,9,11.673,4
0,7.466,3939,0,5,10.7733,5
0,8.313,5077,0,1,43.5382,3
0,8.369,37567,0,15,29.2501,2
1,8.455,37301,1,11,44.4476,3
0,6.555,118,0,0,8.7351,2
0,7.7,10790,0,50,26.0438,2
0,6.402,498,0,0,37.7657,2
1,5.3,11,1,1,9.6946,5
1,7.145,4751,1,1,40.892,5
0,6.132,38,0,0,40.6273,4
0,7.292,909,0,2,11.6141,5
2,7.57,10228,1,4,9.5272,4
0,8.0,2,0,0,13.2217,2
1,0.0,0,1,0,14.8628,5
0,7.447,11900,0,24,10.3136,2
1,7.097,10245,1,6,12.5977,5
0,6.929,4184,0,21,13.7097,1
1,6.06,410,1,1,14.9479,4
1,6.54,12103,1,7,23.9266,2
1,6.157,8921,1,8,11.7133,2
0,6.1,60,0,0,16.634,5
0,9.5,2,0,2,21.1259,2
0,6.923,39,0,12,8.0408,2
1,6.093,797,1,0,33.2271,2
0,6.283,664,0,4,14.9847,4
0,6.585,6540,0,10,9.0148,3
0,6.931,137,0,1,7.7329,3
0,6.551,3693,0,2,10.1811,5
0,5.918,6906,0,11,11.4432,2
1,7.077,3922,1,2,17.374,5
1,7.116,5115,1,29,9.5983,1
0,7.623,23158,0,10,14.1673,5
1,6.678,1522,1,20,27.6932,3
0,6.828,99,0,1,8.2654,5
1,7.097,10245,1,6,12.5977,5
0,4.0,4,0,0,12.5964,1
0,6.2,9,0,0,20.7767,2
1,6.945,127,1,1,11.2555,5
1,7.539,12336,1,11,20.3807,5
0,6.682,2828,0,2,9.9626,3
0,6.355,1217,0,3,13.978,2
2,8.073,1282,1,1,18.1084,4
1,8.396,24,1,0,15.9708,5
1,7.931,3564,1,30,9.9193,2
0,7.0,3032,0,1,14.9609,5
0,6.347,2760,0,2,11.4948,4
0,6.957,10643,0,8,9.5476,3
1,6.691,1269,1,0,105.6752,5
1,6.722,519,1,0,12.9495,4
0,6.0,3003,0,2,11.0109,2
0,7.623,31671,0,9,15.118,5
1,6.794,936,1,4,10.6702,3
0,7.9,529,0,6,15.8072,4
1,6.876,6707,1,14,10.0978,3
0,5.6,28,0,14,8.2917,4
2,5.824,1472,1,3,10.4244,1
1,6.448,126,1,1,10.1479,1
1,7.043,4269,1,3,15.8389,3
1,7.3,19653,1,23,17.1752,1
1,5.381,3286,1,10,9.9146,4
2,10.0,1,1,83,9.061,4
1,7.062,8959,1,39,18.5989,2
0,7.558,504,0,1,9.0585,5
0,7.125,8,0,1,15.9339,2
2,7.405,11425,1,25,10.7078,5
0,7.005,2594,0,1,12.9128,1
0,4.792,12,0,0,24.2339,1
0,7.711,2706,0,0,46.7547,1
1,7.261,1286,1,1,10.8161,1
1,5.25,4,1,0,9.7425,3
0,7.591,9750,0,4,17.4443,2
0,7.398,14606,0,7,10.0941,2
0,8.548,9193,0,68,18.6452,1
2,5.922,51,1,0,9.7984,2
0,6.715,2262,0,3,11.7681,3
1,7.669,10790,1,50,26.0438,4
0,6.54,12103,0,7,23.9266,2
0,5.9,5,0,52,60.1926,4
0,0.0,0,0,0,8.346,1
0,6.0,2,0,0,10.4539,2
1,7.2,50,1,1,10.9641,5
0,5.6,5,0,0,13.8776,3
0,7.8,5,0,0,8.3105,1
1,6.956,2895,1,2,9.0813,2
0,6.135,4167,0,19,27.5652,2
0,6.762,9976,0,33,9.4694,3
0,7.0,6,0,0,9.2493,2
0,6.512,7085,0,17,10.0738,5
2,8.205,21237,1,48,21.2712,5
1,6.747,4269,1,24,9.0959,2
2,6.419,298,1,0,36.6743,5
0,8.396,24,0,0,15.9708,3
0,6.7,150,0,1,8.9505,3
0,8.0,702,0,1,12.3667,2
0,6.383,7566,0,15,12.3193,1
0,8.204,16573,0,19,12.3041,2
0,6.678,3488,0,3,11.2199,5
0,7.3,9575,0,41,9.3705,2
0,5.806,315,0,0,16.2067,5
0,7.85,4549,0,4,14.8273,2
0,7.988,1380,0,2,10.9365,2
0,6.3,623,0,0,17.9402,2
0,7.689,20225,0,10,10.7074,3
0,3.6,31,0,38,26.2882,1
0,6.923,39,0,12,8.0408,3
0,7.753,10838,0,19,10.5646,1
1,8.24,26427,1,6,19.6057,4
1,7.33,22260,1,8,18.2811,4
1,6.781,1718,1,23,8.5586,1
1,5.638,134,1,1,13.4327,3
0,8.548,9193,0,68,18.6452,2
1,6.517,13218,1,9,9.3288,4
0,6.453,245,0,0,10.8899,4
0,7.731,10178,0,34,12.8697,4
0,6.763,19,0,0,16.2542,2
0,5.7,267,0,25,12.7317,3
0,7.426,17721,0,12,9.7632,1
1,7.467,6262,1,28,11.7783,3
0,7.997,6072,0,30,8.727,2
1,7.743,4732,1,39,9.1141,3
0,8.365,312,0,5,8.8543,4
0,8.005,102,0,0,9.6012,1
0,5.857,7,0,0,44.0502,4
1,8.258,18804,1,31,16.7873,5
0,6.407,8660,0,5,10.9669,5
0,7.34,9458,0,16,9.4601,2
0,6.894,924,0,2,9.5539,2
2,7.087,4229,1,1,21.3922,5
0,6.889,1223,0,7,8.9778,3
2,7.1,3760,1,1,17.6707,5
1,6.894,924,1,2,9.5539,4
1,7.469,6855,1,4,9.8559,1
1,6.97,11643,1,14,11.1389,1
0,0.0,0,0,0,16.8555,1
0,7.6,12620,0,3,23.0697,1
1,6.617,6293,1,13,9.5568,1
0,6.07,2196,0,0,71.2031,1
1,6.965,329,1,0,8.8838,2
1,7.077,3922,1,2,17.374,3
0,7.59,32317,0,16,20.7794,3
1,7.123,57,1,6,10.7505,1
1,8.712,28453,1,31,31.6394,5
0,8.406,22650,0,23,16.1967,1
0,6.894,924,0,2,9.5539,4
0,7.2,395,0,14,16.2667,5
0,6.314,7664,0,10,11.8486,4
0,7.119,1658,0,1,8.2501,4
1,6.37,2797,1,22,10.3425,5
0,7.812,9351,0,25,11.0222,3
0,8.398,16199,0,7,15.3527,3
1,7.426,3648,1,2,11.7977,1
0,5.978,2896,0,28,9.4609,3
2,6.222,12085,1,17,10.9981,5
0,6.912,2257,0,1,13.0595,1
0,5.382,374,0,0,13.4979,1
1,6.854,140,1,1,144.8015,2
1,6.2,88,1,2,10.8943,5
1,7.8,2776,1,2,12.0279,5
0,7.611,5607,0,4,15.2433,5
1,7.058,11291,1,22,10.3564,1
0,6.407,8660,0,5,10.9669,3
1,7.341,17696,1,8,9.886,1
0,6.379,7236,0,24,10.3166,5
0,6.711,9949,0,19,10.0697,1
1,8.204,16573,1,19,12.3041,1
1,7.591,5760,1,86,10.6971,1
1,6.402,498,1,0,37.7657,3
0,6.971,15667,0,8,15.7766,3
0,7.074,34,0,0,47.4173,1
0,6.947,4897,0,23,6.9674,4
1,7.417,12,1,0,12.1754,1
1,8.398,16199,1,7,15.3527,1
1,6.559,14346,1,14,15.143,3
2,6.849,21491,1,15,15.7331,5
0,6.8,1235,0,8,15.9671,5
0,7.94,4426,0,37,8.4825,4
2,8.03,333,1,0,349.6505,5
1,6.924,7216,1,12,11.3686,4
2,7.144,3965,1,47,12.133,5
0,7.8,11541,0,37,8.8437,5
0,7.729,15933,0,11,18.673,5
1,8.204,16573,1,19,12.3041,4
2,6.383,7566,1,15,12.3193,5
0,8.571,13011,0,51,17.7204,1
0,7.4,7332,0,29,12.582,3
0,6.397,428,0,1,9.5653,4
0,9.0,4,0,0,51.5554,4
0,5.787,9495,0,20,8.3104,5
0,6.417,42,0,59,15.3495,5
0,6.0,4,0,1,14.4796,5
1,6.992,4516,1,20,15.5512,4
0,6.883,4474,0,37,9.6875,1
0,7.157,3254,0,2,13.367,3
0,7.058,11291,0,22,10.3564,1
1,6.146,206,1,0,24.8698,4
0,7.011,1119,0,1,12.6018,4
0,7.0,6,0,0,9.2493,3
0,8.385,4143,0,9,9.5056,1
1,6.628,623,1,1,17.7598,1
0,2.333,3,0,49,7.2092,1
0,8.396,24,0,0,15.9708,3
0,8.423,26054,0,24,23.5741,5
1,7.833,6959,1,4,10.339,2
0,6.7,74,0,1,16.4691,5
0,7.659,11698,0,25,8.3262,4
0,6.3,192,0,1,7.6052,1
0,7.317,891,0,1,10.7508,3
1,6.762,9976,1,33,9.4694,2
1,6.876,14359,1,7,9.9031,5
0,6.0,1,0,0,13.1245,4
1,6.66,6421,1,3,24.0001,5
0,7.074,34,0,0,47.4173,1
1,7.876,2623,1,32,11.9821,1
0,5.7,267,0,25,12.7317,3
0,6.8,10940,0,9,8.7202,5
1,7.89,10087,1,19,10.8633,4
0,7.591,5760,0,86,10.6971,1
0,5.238,61,0,37,6.5629,1
0,6.1,49,0,41,13.6003,3
1,6.6,653,1,49,9.7775,2
0,7.75,6643,0,6,60.3108,4
1,7.303,6227,1,6,11.3178,3
1,7.944,10449,1,30,11.3554,1
2,6.652,12262,1,8,10.9314,5
0,6.9,337,0,1,55.551,2
0,6.21,7564,0,15,9.015,3
0,7.21,14114,0,28,13.9139,5
0,6.443,7538,0,8,9.4623,5
0,5.981,18322,0,9,15.7389,2
1,7.303,6227,1,6,11.3178,4
1,8.205,21237,1,48,21.2712,3
0,6.424,119,0,0,95.8215,5
1,8.0,15234,1,11,9.8404,1
2,6.787,8098,1,10,8.5063,4
0,7.781,13629,0,4,21.8334,4
0,7.656,19199,0,11,8.602,4
1,8.423,26054,1,24,23.5741,2
0,7.038,5924,0,2,27.8429,1
0,7.386,5952,0,24,9.8758,3
1,7.137,73,1,0,37.2115,4
0,4.5,2,0,3,8.8409,2
0,6.8,54,0,1,28.2959,3
0,4.603,34,0,0,17.9545,1
0,6.876,14359,0,7,9.9031,4
0,6.0,1,0,1,61.3042,4
0,6.38,6191,0,21,8.6354,1
0,6.518,8622,0,20,9.613,4
1,6.944,9351,1,26,14.1136,1
0,6.524,7224,0,17,8.5634,5
0,6.689,10655,0,20,12.3167,2
1,8.313,5077,1,1,43.5382,4
0,6.131,134,0,0,7.253,5
1,7.123,6753,1,9,36.2449,3
0,8.157,12857,0,28,14.749,3
1,7.95,12086,1,26,8.9847,1
0,6.038,13,0,0,21.819,1
0,5.493,67,0,50,8.0104,1
1,6.2,189,1,0,25.7918,4
0,7.406,7604,0,10,9.5291,3
1,7.8,17561,1,18,18.6812,3
0,6.076,13188,0,8,9.4961,5
0,7.393,12349,0,19,14.0945,1
0,6.813,8608,0,4,9.8187,5
1,5.454,2068,1,15,8.8777,4
1,6.41,7967,1,3,12.3231,4
1,0.0,0,1,0,8.4564,1
0,2.7,3,0,2,8.6147,1
0,6.038,13,0,0,21.819,1
0,5.885,247,0,1,8.8816,4
0,7.426,3648,0,2,11.7977,3
1,6.585,6540,1,10,9.0148,2
0,7.0,356,0,1,10.4176,5
0,6.9,44,0,0,16.2761,2
0,8.183,26825,0,13,13.0766,4
0,7.229,59,0,1,14.5121,2
2,6.925,214,1,0,19.1363,4
1,5.941,8590,1,10,12.3938,2
0,6.844,7405,0,6,14.7184,2
0,6.462,9052,0,13,17.4456,2
0,4.834,338,0,18,9.1875,1
0,4.923,52,0,0,54.1654,1
0,8.0,6,0,1,17.0095,2
1,5.3,11,1,1,9.6946,3
0,6.617,6293,0,13,9.5568,4
0,7.418,3381,0,5,7.6742,4
1,6.8,10940,1,9,8.7202,3
1,5.488,85,1,2,8.2613,3
0,0.0,0,0,2,16.3412,1
1,5.978,2896,1,28,9.4609,2
1,7.4,2211,1,1,50.1532,2
1,6.828,99,1,1,8.2654,3
0,4.0,1,0,3,9.7562,1
2,7.8,5,1,0,8.3105,4
0,8.396,24,0,0,15.9708,2
1,5.1,15,1,33,14.5507,2
0,7.868,19,0,0,47.3119,2
0,5.571,7,0,1,270.7634,3
1,6.467,15,1,1,19.395,2
1,6.8,54,1,1,28.2959,4
0,5.8,5,0,0,96.7669,4
0,6.429,3614,0,2,12.8427,2
0,7.222,6894,0,10,9.7166,1
0,7.04,10853,0,12,9.359,1
0,6.851,255,0,0,11.0922,5
0,7.95,12086,0,26,8.9847,1
0,7.429,7,0,0,101.6234,2
0,8.0,4,0,0,29.7654,4
0,6.929,560,0,0,334.9235,1
0,5.0,15,0,1,8.1142,1
0,6.2,33,0,0,9.9317,2
0,4.5,6,0,1,111.3454,2
0,7.441,11031,0,6,17.8098,5
0,7.8,5,0,0,13.9011,2
1,0.0,0,1,0,20.1309,4
0,8.396,24,0,0,15.9708,5
0,6.045,22,0,1,18.131,3
0,7.596,8396,0,26,15.9156,3
0,4.834,338,0,18,9.1875,1
1,6.791,572,1,1,9.4533,1
0,6.351,124,0,0,43.9498,2
2,6.975,138,1,1,10.3007,4
1,7.554,5925,1,1,45.1497,4
2,7.729,15933,1,11,18.673,4
0,7.043,15492,0,20,14.0929,2
1,4.923,52,1,0,54.1654,5
0,6.622,4622,0,18,55.281,3
0,6.758,8511,0,16,10.5782,4
0,7.708,22589,0,23,25.8518,3
0,6.7,14,0,0,18.7089,4
0,8.065,8283,0,20,13.7492,1
2,8.5,11814,1,9,19.1913,4
0,6.889,1223,0,7,8.9778,2
0,7.833,6959,0,4,10.339,5
1,6.682,2828,1,2,9.9626,2
0,2.7,3,0,2,8.6147,1
1,5.526,38,1,1,10.2761,4
0,6.797,4184,0,24,10.2653,3
0,0.0,0,0,-1,11.8602,1
1,6.929,560,1,0,334.9235,1
0,8.5,19146,0,6,20.3995,1
0,7.751,2991,0,2,14.5516,5
0,5.8,5,0,0,96.7669,3
0,5.9,425,0,1,13.5768,5
0,8.376,21791,0,30,20.5309,4
0,8.406,22650,0,23,16.1967,3
1,5.708,36,1,0,9.5226,3
0,7.5,73,0,1,8.6787,3
0,6.933,622,0,1,11.1288,4
0,7.63,73,0,0,11.9561,1
1,7.077,39,1,1,197.0727,2
0,6.794,936,0,4,10.6702,1
0,6.862,10452,0,8,10.7129,1
1,6.322,76,1,0,15.0078,3
0,8.282,4553,0,57,12.6178,2
0,5.981,18321,0,9,15.7389,4
0,6.322,76,0,0,15.0078,4
1,6.558,6220,1,15,13.0597,2
2,7.419,8035,1,11,9.3048,4
0,6.132,38,0,0,40.6273,1
1,7.089,13312,1,11,16.1249,4
0,8.446,13405,0,28,11.3168,4
0,5.933,208,0,0,15.554,4
1,6.639,3661,1,9,8.5212,1
1,6.464,16373,1,11,14.3636,1
1,9.0,4,1,0,51.5554,4
0,7.572,5157,0,3,10.2784,2
1,8.1,19275,1,17,15.6633,5
2,7.381,269,1,1,23.2168,4
0,6.129,7066,0,25,13.4664,2
0,7.145,4751,0,1,40.892,1
0,7.371,7938,0,37,8.6815,2
0,7.95,12086,0,26,8.9847,5
0,8.054,9989,0,9,13.0254,3
0,7.8,19711,0,22,16.3107,5
0,7.717,13177,0,35,10.1337,4
1,7.3,4070,1,27,8.1991,4
0,7.256,7558,0,18,10.4807,1
2,6.887,8068,1,20,9.9146,4
0,6.3,60,0,0,13.9924,5
0,7.211,4285,0,27,12.4534,3
1,8.322,704,1,0,23.2582,4
0,4.3,1149,0,0,101.2814,1
0,7.726,292,0,18,7.6967,3
1,4.5,12,1,2,31.6173,1
1,7.0,23,1,1,48.0176,4
0,6.475,322,0,1,9.1344,3
1,7.724,3123,1,15,10.842,4
1,6.617,6293,1,13,9.5568,5
1,5.981,18322,1,9,15.7389,4
0,6.876,14359,0,7,9.9031,3
0,8.071,6857,0,18,8.6028,4
0,0.0,0,0,-1,19.8837,1
0,6.6,4731,0,3,9.9544,5
0,4.0,1,0,3,9.7562,1
1,7.4,4703,1,19,8.0081,3
0,5.3,76,0,1,8.7333,1
0,7.138,4153,0,3,16.7718,1
0,6.8,36,0,1,18.3959,2
0,6.678,3488,0,3,11.2199,1
0,6.153,8039,0,14,14.3056,2
0,7.818,11,0,24,12.591,5
0,7.017,1641,0,1,9.474,3
0,5.8,5,0,0,9.6984,3
2,7.3,4070,1,27,8.1991,5
0,8.273,17666,0,14,13.3113,4
0,7.746,4465,0,17,9.2927,4
0,6.711,2193,0,2,13.2825,1
1,7.123,6753,1,9,36.2449,1
0,5.5,8,0,0,32.3442,4
0,6.44,50,0,1,13.7859,1
0,7.0,356,0,1,10.4176,3
1,6.383,7566,1,15,12.3193,1
1,8.747,81,1,1,11.6492,3
0,6.115,1681,0,2,11.2287,2
1,8.7,21547,1,53,32.4139,2
0,5.719,32,0,1,34.6663,4
0,6.7,163,0,0,21.5812,2
2,6.518,8622,1,20,9.613,5
0,10.0,1,0,83,9.061,3
0,5.361,83,0,0,12.2676,1
0,7.293,10451,0,16,10.8823,1
0,6.791,572,0,1,9.4533,4
0,6.956,2895,0,2,9.0813,5
2,7.02,13630,1,13,12.6409,4
1,8.282,4553,1,57,12.6178,4
0,6.86,6587,0,3,11.283,3
1,7.201,867,1,0,223.2411,3
0,5.278,18,0,9,31.3749,2
1,6.435,729,1,22,12.2641,4
1,8.1,8270,1,37,13.3967,3
0,6.453,245,0,0,10.8899,3
0,7.418,3381,0,5,7.6742,1
0,6.929,560,0,0,334.9235,3
0,6.947,3603,0,12,9.3742,4
1,6.853,3149,1,7,10.4891,4
0,6.518,8622,0,20,9.613,3
0,7.0,44,0,0,14.4017,4
0,7.123,6753,0,9,36.2449,2
0,6.11,4677,0,9,8.251,2
0,8.115,12331,0,8,10.9633,5
0,7.0,2,0,2,9.4051,5
0,7.123,6753,0,9,36.2449,1
1,6.912,11153,1,20,13.7009,2
0,6.406,3607,0,6,10.4981,2
0,7.5,7605,0,28,12.1287,3
0,7.845,13502,0,15,88.7854,2
0,4.834,338,0,18,9.1875,1
0,7.9,6,0,0,10.2061,5
0,7.137,73,0,0,37.2115,5
0,6.146,206,0,0,24.8698,1
0,6.51,673,0,1,9.8351,2
0,6.5,11,0,10,10.3121,4
1,7.34,9458,1,16,9.4601,3
1,6.81,63,1,0,44.2599,2
0,6.605,3112,0,2,15.8529,1
1,6.7,13,1,0,12.8385,2
0,7.428,13941,0,6,11.5234,2
1,6.135,4167,1,19,27.5652,3
0,6.831,1829,0,1,8.9196,1
1,7.417,12,1,0,12.1754,2
1,6.862,4190,1,7,8.6744,3
0,6.836,5424,0,34,8.7524,4
1,7.713,2698,1,1,59.8805,1
1,7.147,2346,1,24,9.5193,4
1,6.9,195,1,1,31.5548,1
1,8.108,10808,1,5,11.3557,4
0,6.559,14346,0,14,15.143,4
0,8.183,26825,0,13,13.0766,2
0,7.447,23184,0,9,15.249,4
0,6.2,88,0,2,10.8943,5
0,6.076,13188,0,8,9.4961,3
1,8.346,7641,1,2,26.5544,5
0,6.883,4474,0,37,9.6875,1
1,8.712,28453,1,31,31.6394,4
0,6.222,9,0,5,19.3577,1
0,6.376,6005,0,4,9.4133,4
1,8.092,2941,1,15,9.1148,5
1,6.024,6446,1,21,8.8554,3
0,6.033,121,0,14,20.1399,3
0,6.929,4184,0,21,13.7097,1
1,4.059,17,1,1,8.5823,3
0,6.453,245,0,0,10.8899,3
0,6.9,151,0,0,68.2342,2
0,7.045,3000,0,21,10.3028,1
1,6.849,21491,1,15,15.7331,1
0,6.287,4404,0,22,25.1266,3
0,8.375,4,0,2,22.0703,5
0,8.365,312,0,5,8.8543,4
1,6.397,428,1,1,9.5653,4
0,5.3,11,0,1,9.6946,2
0,6.132,38,0,0,40.6273,2
0,6.418,79,0,0,83.3835,2
0,7.529,15621,0,11,12.0083,4
0,7.918,1496,0,3,8.5415,4
1,7.245,604,1,2,10.9997,4
0,5.5,8,0,0,32.3442,2
0,6.934,3292,0,2,10.3134,1
2,6.6,7,1,1,11.1609,5
0,8.237,30632,0,7,33.8999,4
0,6.628,623,0,1,17.7598,5
1,7.903,16128,1,42,10.0584,4
0,8.0,12816,0,6,8.9942,3
0,8.571,13011,0,51,17.7204,2
1,6.794,936,1,4,10.6702,5
1,0.0,0,1,0,8.7805,1
1,6.283,664,1,4,14.9847,2
0,6.835,8961,0,6,12.3351,1
0,8.0,2,0,0,12.2386,5
0,8.375,4,0,2,22.0703,2
1,4.446,37,1,45,9.5794,5
1,4.25,8,1,1,9.8324,3
0,7.363,13651,0,23,16.3873,5
0,6.519,13592,0,11,12.0128,1
1,8.165,15353,1,46,17.8384,2
1,6.28,3470,1,35,9.9724,3
0,7.008,3083,0,2,12.4878,4
1,7.584,21189,1,8,14.2372,5
1,8.0,3,1,2,327.0199,3
0,7.143,14,0,1,19.927,4
0,7.0,3,0,0,10.2334,5
1,6.129,7066,1,25,13.4664,2
0,7.616,18319,0,9,13.6101,2
0,5.787,9495,0,20,8.3104,1
0,6.41,7967,0,3,12.3231,3
0,6.747,4269,0,24,9.0959,5
0,7.8,555,0,1,8.1649,5
0,7.8,17561,0,18,18.6812,2
1,7.227,4942,1,2,19.7435,5
0,7.237,19389,0,8,16.6771,5
0,7.851,10467,0,36,10.0763,1
0,5.918,6906,0,11,11.4432,1
1,7.441,11031,1,6,17.8098,1
0,7.163,10481,0,21,15.0318,4
2,7.145,4751,1,1,40.892,5
0,7.032,5537,0,7,11.1451,5
0,5.719,32,0,1,34.6663,2
0,6.7,13,0,0,12.8385,1
0,6.1,60,0,0,16.634,5
1,7.924,7454,1,4,12.877,5
1,7.773,1804,1,3,13.368,1
1,7.395,11517,1,17,12.8799,3
1,7.315,19094,1,9,10.8484,4
1,6.383,7566,1,15,12.3193,3
1,6.691,1269,1,0,105.6752,1
0,7.447,23184,0,9,15.249,3
1,6.861,6807,1,5,8.5853,3
0,7.405,11425,0,25,10.7078,4
2,6.652,12262,1,8,10.9314,4
0,8.089,559,0,1,22.267,4
0,6.924,7216,0,12,11.3686,5
1,6.5,57,1,1,16.7945,5
0,6.957,10643,0,8,9.5476,1
1,0.0,0,1,0,16.8555,3
1,5.917,619,1,1,12.2187,1
2,6.682,2828,1,2,9.9626,5
0,6.828,16592,0,7,16.4864,5
0,5.488,85,0,2,8.2613,1
0,6.28,3470,0,35,9.9724,3
0,7.977,16142,0,23,14.2121,1
0,7.833,630,0,3,8.5328,2
0,8.426,27,0,0,95.2883,5
0,8.377,15698,0,11,15.601,3
1,5.556,531,1,21,9.1749,4
0,7.753,10838,0,19,10.5646,1
1,7.476,10029,1,6,11.4379,4
0,8.301,15268,0,31,14.37,5
1,7.363,13651,1,23,16.3873,4
0,4.0,1,0,3,9.7562,1
1,7.8,21225,1,20,23.5277,1
2,5.787,9495,1,20,8.3104,3
0,8.712,28453,0,31,31.6394,4
0,7.371,7938,0,37,8.6815,3
0,0.0,0,0,0,12.1567,1
1,7.4,2211,1,1,50.1532,2
1,4.923,52,1,0,54.1654,1
0,7.638,120,0,2,11.5921,4
0,7.218,5797,0,16,13.6414,3
0,8.468,28302,0,31,20.8136,3
1,7.757,1416,1,3,9.5639,4
1,5.8,60,1,23,10.2162,1
0,5.083,12,0,9,8.6794,1
1,10.0,1,1,0,12.1884,2
0,7.382,3189,0,33,8.6373,2
0,7.308,9961,0,5,14.7923,4
0,7.0,44,0,0,14.4017,5
0,8.564,16485,0,32,14.575,5
0,5.787,9495,0,20,8.3104,4
0,7.351,8066,0,36,11.9942,3
0,7.6,5787,0,19,11.1453,1
2,7.903,16128,1,42,10.0584,5
1,7.153,7070,1,16,9.0926,1
0,8.092,15487,0,21,13.8272,3
0,7.54,11900,0,12,21.3824,2
2,6.443,7538,1,8,9.4623,2
0,5.85,1076,0,1,15.1082,3
0,5.9,11,0,5,13.9882,5
0,7.059,2293,0,1,28.0248,2
1,6.8,10940,1,9,8.7202,3
0,8.159,15363,0,19,10.3975,2
0,6.711,2193,0,2,13.2825,1
1,7.397,6964,1,26,10.9687,4
2,7.8,15008,1,15,13.7846,4
1,7.363,13651,1,23,16.3873,1
0,8.18,2051,0,1,35.7788,3
0,7.248,9937,0,6,12.503,2
1,5.78,4693,1,16,8.5007,3
1,5.8,60,1,23,10.2162,2
0,6.853,3149,0,7,10.4891,3
0,7.367,3242,0,3,16.1675,5
1,7.748,16736,1,9,23.7608,3
2,6.5,4270,1,11,11.0572,5
0,6.9,44,0,0,16.2761,5
0,7.26,19796,0,10,12.0381,1
0,7.33,22260,0,8,18.2811,5
1,7.675,9875,1,11,73.0311,4
2,6.407,8660,1,5,10.9669,2
0,6.3,20,0,0,12.3584,4
1,6.914,892,1,0,38.4793,5
0,5.1,15,0,33,14.5507,2
1,6.944,9351,1,26,14.1136,1
1,7.085,436,1,3,9.67,5
1,5.85,1076,1,1,15.1082,1
2,6.276,5313,1,2,9.5688,5
0,8.488,28771,0,31,18.1651,3
0,6.2,33,0,0,9.9317,3
1,7.763,32084,1,13,32.0941,5
1,6.157,8921,1,8,11.7133,2
0,6.55,1017,0,4,12.4194,5
0,7.221,5226,0,15,9.0515,2
0,8.002,8336,0,6,8.8802,5
0,7.393,12349,0,19,14.0945,4
0,8.0,4,0,0,29.7654,3
0,6.887,8068,0,20,9.9146,3
0,8.051,557,0,0,345.6187,2
0,6.37,2797,0,22,10.3425,5
0,5.903,1729,0,3,32.793,1
0,5.99,9381,0,16,10.9478,4
1,7.052,1376,1,1,16.9578,3
0,5.941,17,0,0,34.7379,1
0,7.669,6502,0,16,8.8263,3
0,7.406,7604,0,10,9.5291,4
0,7.469,6855,0,4,9.8559,5
0,6.851,255,0,0,11.0922,3
1,6.3,150,1,1,11.0058,2
1,6.0,4985,1,18,9.5101,4
0,5.917,619,0,1,12.2187,1
1,7.8,3711,1,2,63.5018,4
0,6.0,1,0,0,13.1245,2
1,7.0,9353,1,27,10.885,4
